time_s,frame_id,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,battery_percent,mission_state,safety_status,severity,recommended_action,supervisor_mode,active_response,response_reason,detail
162.93,px4_local_ned_converted,-0.0,-0.03,1.69,-0.04,-0.02,-0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
163.03,px4_local_ned_converted,-0.01,-0.03,1.69,-0.04,-0.02,-0.05,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
163.14,px4_local_ned_converted,-0.01,-0.03,1.69,-0.03,-0.02,-0.05,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
163.24,px4_local_ned_converted,-0.01,-0.03,1.69,-0.03,-0.02,-0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
163.35,px4_local_ned_converted,-0.01,-0.03,1.69,-0.03,-0.02,-0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
163.45,px4_local_ned_converted,-0.02,-0.03,1.69,-0.03,-0.02,-0.05,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
163.55,px4_local_ned_converted,-0.02,-0.03,1.69,-0.03,-0.02,-0.05,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
163.66,px4_local_ned_converted,-0.02,-0.03,1.69,-0.03,-0.02,-0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
163.76,px4_local_ned_converted,-0.02,-0.03,1.69,-0.02,-0.02,-0.05,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
163.87,px4_local_ned_converted,-0.02,-0.03,1.69,-0.02,-0.02,-0.05,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
163.97,px4_local_ned_converted,-0.02,-0.03,1.68,-0.02,-0.02,-0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
164.07,px4_local_ned_converted,-0.02,-0.02,1.68,-0.02,-0.02,-0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
164.18,px4_local_ned_converted,-0.02,-0.02,1.68,-0.02,-0.02,-0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
164.28,px4_local_ned_converted,-0.02,-0.02,1.68,-0.02,-0.02,-0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
164.38,px4_local_ned_converted,-0.02,-0.02,1.68,-0.02,-0.02,-0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
164.49,px4_local_ned_converted,-0.02,-0.02,1.68,-0.02,-0.02,-0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
164.59,px4_local_ned_converted,-0.02,-0.02,1.68,-0.02,-0.02,-0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
164.69,px4_local_ned_converted,-0.02,-0.02,1.68,-0.02,-0.02,-0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
164.8,px4_local_ned_converted,-0.02,-0.02,1.68,-0.02,-0.02,-0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
164.9,px4_local_ned_converted,-0.02,-0.01,1.68,-0.02,-0.02,-0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
165.01,px4_local_ned_converted,-0.02,-0.01,1.67,-0.02,-0.03,-0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
165.11,px4_local_ned_converted,-0.02,-0.01,1.67,-0.02,-0.03,-0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
165.21,px4_local_ned_converted,-0.02,-0.01,1.67,-0.02,-0.03,-0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
165.32,px4_local_ned_converted,-0.02,-0.01,1.67,-0.02,-0.03,-0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
165.42,px4_local_ned_converted,-0.03,-0.02,1.67,-0.02,-0.03,-0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
165.53,px4_local_ned_converted,-0.03,-0.02,1.67,-0.02,-0.04,-0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
165.63,px4_local_ned_converted,-0.03,-0.02,1.67,-0.02,-0.04,-0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
165.74,px4_local_ned_converted,-0.03,-0.02,1.67,-0.01,-0.04,-0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
165.84,px4_local_ned_converted,-0.03,-0.02,1.67,-0.01,-0.04,-0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
165.95,px4_local_ned_converted,-0.03,-0.03,1.66,-0.01,-0.04,-0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
166.05,px4_local_ned_converted,-0.03,-0.02,1.66,-0.01,-0.03,-0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
166.15,px4_local_ned_converted,-0.03,-0.02,1.66,-0.01,-0.03,-0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
166.26,px4_local_ned_converted,-0.03,-0.02,1.66,-0.01,-0.03,-0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
166.36,px4_local_ned_converted,-0.03,-0.02,1.66,-0.01,-0.03,-0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
166.47,px4_local_ned_converted,-0.03,-0.02,1.66,-0.01,-0.03,-0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
166.57,px4_local_ned_converted,-0.03,-0.02,1.66,-0.01,-0.03,-0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
166.68,px4_local_ned_converted,-0.03,-0.02,1.66,-0.01,-0.03,-0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
166.78,px4_local_ned_converted,-0.03,-0.02,1.66,-0.01,-0.03,-0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
166.89,px4_local_ned_converted,-0.03,-0.02,1.66,-0.01,-0.03,-0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
166.99,px4_local_ned_converted,-0.03,-0.02,1.66,-0.01,-0.03,-0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
167.09,px4_local_ned_converted,-0.02,-0.02,1.66,-0.01,-0.03,-0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
167.2,px4_local_ned_converted,-0.02,-0.02,1.66,-0.01,-0.03,-0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
167.3,px4_local_ned_converted,-0.02,-0.02,1.66,-0.01,-0.03,-0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
167.4,px4_local_ned_converted,-0.02,-0.02,1.66,-0.01,-0.03,-0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
167.51,px4_local_ned_converted,-0.02,-0.02,1.66,-0.01,-0.04,-0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
167.61,px4_local_ned_converted,-0.02,-0.02,1.66,-0.01,-0.04,-0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
167.72,px4_local_ned_converted,-0.01,-0.02,1.65,-0.01,-0.04,-0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
167.82,px4_local_ned_converted,-0.01,-0.02,1.65,-0.01,-0.04,-0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
167.93,px4_local_ned_converted,-0.01,-0.02,1.65,-0.02,-0.04,-0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
168.03,px4_local_ned_converted,-0.01,-0.02,1.65,-0.02,-0.04,-0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
168.13,px4_local_ned_converted,-0.01,-0.02,1.65,-0.02,-0.04,-0.0,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
168.24,px4_local_ned_converted,-0.02,-0.02,1.65,-0.02,-0.04,-0.0,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
168.35,px4_local_ned_converted,-0.02,-0.02,1.65,-0.02,-0.04,-0.0,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
168.45,px4_local_ned_converted,-0.02,-0.02,1.64,-0.02,-0.04,-0.0,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
168.56,px4_local_ned_converted,-0.01,-0.01,1.64,-0.02,-0.04,0.0,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
168.66,px4_local_ned_converted,-0.02,-0.01,1.64,-0.03,-0.04,0.0,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
168.76,px4_local_ned_converted,-0.02,-0.01,1.64,-0.03,-0.04,0.0,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
168.87,px4_local_ned_converted,-0.01,-0.01,1.64,-0.02,-0.04,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
168.97,px4_local_ned_converted,-0.01,-0.01,1.64,-0.02,-0.04,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
169.07,px4_local_ned_converted,0.0,-0.0,1.64,-0.02,-0.04,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
169.18,px4_local_ned_converted,0.01,0.0,1.64,-0.02,-0.04,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
169.28,px4_local_ned_converted,0.01,0.0,1.64,-0.02,-0.04,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
169.39,px4_local_ned_converted,0.01,0.0,1.63,-0.03,-0.04,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
169.49,px4_local_ned_converted,0.01,0.01,1.63,-0.03,-0.04,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
169.6,px4_local_ned_converted,0.01,0.01,1.63,-0.03,-0.05,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
169.71,px4_local_ned_converted,0.01,0.0,1.63,-0.04,-0.05,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
169.81,px4_local_ned_converted,0.01,0.01,1.63,-0.04,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
169.91,px4_local_ned_converted,0.02,0.01,1.62,-0.04,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
170.02,px4_local_ned_converted,0.01,0.01,1.62,-0.04,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
170.12,px4_local_ned_converted,0.01,0.0,1.62,-0.05,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
170.22,px4_local_ned_converted,0.01,0.0,1.62,-0.05,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
170.33,px4_local_ned_converted,0.01,0.01,1.62,-0.05,-0.05,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
170.43,px4_local_ned_converted,0.01,0.01,1.62,-0.05,-0.05,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
170.53,px4_local_ned_converted,0.01,0.0,1.62,-0.05,-0.05,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
170.64,px4_local_ned_converted,0.01,0.01,1.61,-0.05,-0.05,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
170.75,px4_local_ned_converted,0.01,0.01,1.61,-0.05,-0.05,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
170.85,px4_local_ned_converted,0.01,0.01,1.61,-0.05,-0.05,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
170.96,px4_local_ned_converted,0.01,0.0,1.61,-0.05,-0.05,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
171.06,px4_local_ned_converted,0.01,0.01,1.61,-0.05,-0.05,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
171.16,px4_local_ned_converted,0.01,0.01,1.61,-0.05,-0.05,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
171.27,px4_local_ned_converted,0.01,0.01,1.61,-0.05,-0.05,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
171.37,px4_local_ned_converted,0.01,0.01,1.61,-0.05,-0.05,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
171.47,px4_local_ned_converted,0.01,0.02,1.61,-0.05,-0.05,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
171.58,px4_local_ned_converted,0.01,0.02,1.61,-0.05,-0.05,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
171.68,px4_local_ned_converted,0.01,0.02,1.61,-0.06,-0.05,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
171.79,px4_local_ned_converted,0.01,0.02,1.61,-0.06,-0.05,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
171.89,px4_local_ned_converted,0.01,0.02,1.6,-0.05,-0.05,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
171.99,px4_local_ned_converted,0.01,0.02,1.6,-0.05,-0.06,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
172.1,px4_local_ned_converted,0.01,0.01,1.61,-0.06,-0.06,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
172.21,px4_local_ned_converted,0.01,0.01,1.61,-0.06,-0.06,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
172.31,px4_local_ned_converted,0.01,0.01,1.61,-0.05,-0.06,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
172.41,px4_local_ned_converted,0.01,0.01,1.61,-0.06,-0.06,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
172.52,px4_local_ned_converted,0.01,0.01,1.61,-0.06,-0.06,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
172.62,px4_local_ned_converted,0.02,0.01,1.61,-0.06,-0.06,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
172.72,px4_local_ned_converted,0.02,0.01,1.6,-0.05,-0.06,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
172.83,px4_local_ned_converted,0.02,0.01,1.6,-0.06,-0.06,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
172.93,px4_local_ned_converted,0.02,0.0,1.6,-0.06,-0.06,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
173.04,px4_local_ned_converted,0.02,0.0,1.6,-0.06,-0.06,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
173.14,px4_local_ned_converted,0.03,-0.0,1.6,-0.06,-0.06,0.05,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
173.25,px4_local_ned_converted,0.03,-0.01,1.6,-0.06,-0.06,0.05,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
173.35,px4_local_ned_converted,0.02,-0.01,1.6,-0.06,-0.06,0.05,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
173.45,px4_local_ned_converted,0.03,-0.01,1.6,-0.06,-0.05,0.05,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
173.56,px4_local_ned_converted,0.03,-0.01,1.6,-0.06,-0.05,0.05,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
173.66,px4_local_ned_converted,0.02,-0.02,1.59,-0.06,-0.05,0.05,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
173.77,px4_local_ned_converted,0.02,-0.02,1.59,-0.07,-0.05,0.05,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
173.87,px4_local_ned_converted,0.02,-0.02,1.59,-0.06,-0.04,0.05,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
173.97,px4_local_ned_converted,0.02,-0.02,1.59,-0.06,-0.04,0.05,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
174.08,px4_local_ned_converted,0.02,-0.02,1.59,-0.06,-0.04,0.06,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
174.18,px4_local_ned_converted,0.02,-0.02,1.59,-0.06,-0.04,0.06,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
174.29,px4_local_ned_converted,0.02,-0.02,1.59,-0.06,-0.04,0.06,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
174.39,px4_local_ned_converted,0.02,-0.03,1.58,-0.06,-0.04,0.06,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
174.5,px4_local_ned_converted,0.02,-0.03,1.59,-0.06,-0.04,0.06,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
